ID	CN	EN	RU_TRANSLATION
537	<Assistant_Title1>【暗夜蝙蝠】</>\n<Assistant_Title2>描述：</>星币池展台贴纸\n<Assistant_Title2>使用：</>使用后获得暗夜蝙蝠，可点击<Assistant_System>外观-展台</>查看并使用。\n<Assistant_Title2>获取：</><Assistant_System>召唤-灵界焕容-星灵秘库商店</>中使用裁刀兑换	<Assistant_Title1>【Dark Night Bat】</>\n<Assistant_Title2>Description: </>Star Coin Pool display stand sticker\n<Assistant_Title2>Usage: </>After use, you will obtain the Dark Night Bat. You can click <Assistant_System>Appearance - Display Stand</> to view and use it.\n<Assistant_Title2>Acquisition: </>Exchange using Cutting Knives in the <Assistant_System>Summon - Spirit World Transformation - Astral Secret Vault Shop</>.	
538	<Assistant_Title1>【暗涌的危机】</>\n<Assistant_Title2>任务类型：</><Assistant_Property2>现实主线</>\n<Assistant_Title2>任务描述：</>根据现有线索，和伦纳德弗莱分头行动，协助调查从警察厅移交过来的失踪案。\n<Assistant_Title2>领取方式：</>第一赛季第三天解锁。完成主线剧情第二章《时代的浪潮》，且扮演等级达到<Assistant_Red>46级</>后自动接取。\n<Assistant_Title2>任务奖励</>：认知经验、绑定苏勒、绑定金镑、星币、45品武器箱、初级深红精粹、初级狂暴药剂、中级生命纯露	<Assistant_Title1>【Undercurrent Crisis】</>\n<Assistant_Title2>Quest Type: </><Assistant_Property2>Reality Main Story</>\n<Assistant_Title2>Quest Description: </>Based on existing clues, split up with Leonard and Frye to assist in investigating the missing persons case transferred from the police department.\n<Assistant_Title2>How to Accept: </>Unlocked on the third day of the first season. Automatically accepted after completing Chapter 2 of the main story, \"Tides of the Era,\" and reaching an Acting Level of <Assistant_Red>46</>.\n<Assistant_Title2>Quest Rewards</>: Cognition EXP, Bound Sol, Bound Gold Pound, Star Coin, Level 45 Weapon Box, Primary Crimson Essence, Primary Berserk Potion, Intermediate Life Dew	
539	<Assistant_Title1>【暗涌的危机】</>\n<Assistant_Title2>任务类型：</><Assistant_Property2>现实主线</>\n<Assistant_Title2>任务描述：</>根据现有线索，和伦纳德弗莱分头行动，协助调查从警察厅移交过来的失踪案。\n<Assistant_Title2>领取方式：</>第一赛季第三天解锁。完成主线剧情第二章《时代的浪潮》，且扮演等级达到<Assistant_Red>46级</>后自动接取。\n<Assistant_Title2>任务奖励</>：认知经验、绑定苏勒、绑定金镑、星币、武器箱	<Assistant_Title1>【Undercurrent Crisis】</>\n<Assistant_Title2>Quest Type: </><Assistant_Property2>Reality Main Story</>\n<Assistant_Title2>Quest Description: </>Based on existing clues, split up with Leonard and Frye to assist in investigating the missing persons case transferred from the police department.\n<Assistant_Title2>How to Accept: </>Unlocked on the third day of the first season. Automatically accepted after completing Chapter 2 of the main story, \"Tides of the Era,\" and reaching an Acting Level of <Assistant_Red>46</>.\n<Assistant_Title2>Quest Rewards</>: Cognition EXP, Bound Sol, Bound Gold Pound, Star Coin, Weapon Box	
540	<Assistant_Title1>【暮霭】</>\n<Assistant_Title2>描述：</>创角发型\n<Assistant_Title2>使用：</>创角后获得暮霭，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>创角时可选择获取一款发型，剩余发型后续可通过<Assistant_System>商城</>获取	<Assistant_Title1>【Twilight Mist】</>\n<Assistant_Title2>Description: </>Character creation hairstyle.\n<Assistant_Title2>Usage: </>Obtain Twilight Mist after character creation. You can view and equip it by clicking <Assistant_System>Appearance - Outfits</>.\n<Assistant_Title2>Acquisition: </>Choose one hairstyle during character creation; remaining hairstyles can be obtained later via <Assistant_System>Shop</>.	
541	<Assistant_Title1>【有礼猫】</>\n<Assistant_Title2>描述：</>企微关注礼展台贴纸\n<Assistant_Title2>使用：</>使用后获得有礼猫，可点击<Assistant_System>外观-展台</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>活动-关注有礼</>获取	<Assistant_Title1>【Polite Cat】</>\n<Assistant_Title2>Description: </>Enterprise WeChat follow gift display stand sticker\n<Assistant_Title2>Usage: </>After use, you will obtain the Polite Cat. You can click <Assistant_System>Appearance - Display Stand</> to view and use it.\n<Assistant_Title2>Acquisition: </>Obtain through <Assistant_System>Event - Follow for Gifts</>.	
542	<Assistant_Title1>【朝阳】</>\n<Assistant_Title2>描述：</>创角发型\n<Assistant_Title2>使用：</>创角后获得朝阳，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>创角时可选择获取一款发型，剩余发型后续可通过<Assistant_System>商城</>获取	<Assistant_Title1>【Morning Sun】</>\n<Assistant_Title2>Description: </>Character creation hairstyle.\n<Assistant_Title2>Usage: </>Obtain Morning Sun after character creation. You can view and equip it by clicking <Assistant_System>Appearance - Outfits</>.\n<Assistant_Title2>Acquisition: </>Choose one hairstyle during character creation; remaining hairstyles can be obtained later via <Assistant_System>Shop</>.	
543	<Assistant_Title1>【未诉之诗】</>\n<Assistant_Title2>描述：</>人脉玩法奖励时装\n<Assistant_Title2>使用：</>使用后获得未诉之诗套装，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>商城-百货-往事陈列馆</>使用记忆珍匣兑换	<Assistant_Title1>【Unspoken Poem】</>\n<Assistant_Title2>Description: </>Connection gameplay reward outfit\n<Assistant_Title2>Use: </>Use to obtain the Unspoken Poem set. You can view and equip it by clicking <Assistant_System>Appearance - Dress Up</>.\n<Assistant_Title2>Acquisition: </>Obtained via <Assistant_System>Mall - General Goods - Past Exhibition Hall</>, redeem using Memory Treasure Boxes	
544	<Assistant_Title1>【枫树】</>\n<Assistant_Title2>描述：</>探索奖励展台组件\n<Assistant_Title2>使用：</>使用后获得展台组件枫树，可点击<Assistant_System>外观-展台</>查看并使用。\n<Assistant_Title2>获取：</><Assistant_System>探索</>获取	<Assistant_Title1>【Maple】</>\n<Assistant_Title2>Description: </>Display stand component rewarded for Exploration\n<Assistant_Title2>Usage: </>After use, you will obtain the Maple display component. You can click <Assistant_System>Appearance - Display Stand</> to view and use it.\n<Assistant_Title2>Acquisition: </><Assistant_System>Exploration</> acquisition.	
545	<Assistant_Title1>【枯叶蝶】</>\n<Assistant_Title2>描述：</>商城直售时装\n<Assistant_Title2>使用：</>商城购买后获得枯叶蝶套装，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>商城</>获取	<Assistant_Title1>【Dead Leaf Butterfly】</>\n<Assistant_Title2>Description: </>Shop Direct-Purchase Outfit\n<Assistant_Title2>Usage: </>Purchase in the shop to obtain the Dead Leaf Butterfly outfit. You can click <Assistant_System>Appearance - Change Outfit</> to view and use it.\n<Assistant_Title2>Acquisition: </>Obtained via <Assistant_System>Shop</>	
546	<Assistant_Title1>【柏树】</>\n<Assistant_Title2>描述：</>探索奖励展台组件\n<Assistant_Title2>使用：</>使用后获得展台组件柏树，可点击<Assistant_System>外观-展台</>查看并使用。\n<Assistant_Title2>获取：</><Assistant_System>探索</>获取	<Assistant_Title1>【Cypress】</>\n<Assistant_Title2>Description: </>Display stand component rewarded for Exploration\n<Assistant_Title2>Usage: </>After use, you will obtain the Cypress display component. You can click <Assistant_System>Appearance - Display Stand</> to view and use it.\n<Assistant_Title2>Acquisition: </><Assistant_System>Exploration</> acquisition.	
547	<Assistant_Title1>【栖蝶披风】</>\n<Assistant_Title2>描述：</>星币池饰品\n<Assistant_Title2>使用：</>使用后获得栖蝶披风，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>召唤-星灵奇装</>获得	<Assistant_Title1>【Butterfly Perch Cape】</>\n<Assistant_Title2>Description: </>Star Coin Pool Accessory\n<Assistant_Title2>Usage: </>After use, you will obtain the Butterfly Perch Cape. You can click <Assistant_System>Appearance - Change Outfit</> to view and use it. \n<Assistant_Title2>Acquisition: </>Obtained via <Assistant_System>Summon - Astral Wonders</>	
548	<Assistant_Title1>【桃心糖饼】</>\n<Assistant_Title2>描述：</>神眷池饰品\n<Assistant_Title2>使用：</>使用后获得桃心糖饼，可点击<Assistant_System>外观-换装</>查看并使用。\n<Assistant_Title2>获取：</>通过<Assistant_System>召唤-灵界焕容</>获得	<Assistant_Title1>【Heart Sugar Cookie】</>\n<Assistant_Title2>Description: </>God-favored Pool Accessory\n<Assistant_Title2>Usage: </>After use, you will obtain the Heart Sugar Cookie. You can click <Assistant_System>Appearance - Change Outfit</> to view and use it. \n<Assistant_Title2>Acquisition: </>Obtained via <Assistant_System>Summon - Spirit World Transformation</>	
549	<Assistant_Title1>【歌剧魅影-搭配规则】</>\n<Assistant_Title2>搭配阶段：</>本场主题公布后，满足资格的俱乐部成员可以进入搭配界面，根据主题关卡进行时装搭配。保存搭配后会计算搭配评分，并进入俱乐部本场评分排名。动作搭配主要影响表演效果，不影响评分。\n<Assistant_Title2>风格：</>每件外观拥有5组对立风格中的属性，如优雅/嬉皮、光明/黑暗、简约/奢华、纯真/冷酷、春夏/秋冬。每场会指定主风格和次风格，主风格权重更高。\n<Assistant_Title2>分数来源：</>单件服饰风格分会根据和每场主题的匹配度计算出基本分数，还会根据不同的染色等级受到染色加成；最终总分还会受到风尚鉴赏收集度的全局加成影响。\n<Assistant_Title2>参赛选手：</>进入调整阶段后，搭配会被锁定，俱乐部本场搭配评分前<Assistant_Red>5</>的成员自动成为参赛选手。\n<Assistant_Title2>调整顺序：</>有权限的管理者可以调整5名参赛选手的出场顺序；比赛前一段时间会禁止继续调整。	<Assistant_Title1>【Phantom of the Opera - Coordination Rules】</>\n<Assistant_Title2>Coordination Phase: </>After the theme for the round is announced, eligible club members can enter the coordination interface to perform fashion coordination based on the theme level. After saving the coordination, the coordination score will be calculated, and you will enter the club's score ranking for this round. Action coordination mainly affects performance effects and does not affect the score. \n<Assistant_Title2>Style: </>Each appearance has attributes from 5 opposing style groups, such as Elegant/Hippie, Light/Dark, Minimalist/Luxurious, Innocent/Cold, Spring-Summer/Autumn-Winter. Each round will specify a main style and a secondary style, with the main style having a higher weight. \n<Assistant_Title2>Score Source: </>The style score of a single piece of clothing will be calculated based on the matching degree with each round's theme, and will also receive dyeing bonuses based on different dyeing levels; the final total score will also be affected by the global bonus of Fashion Appreciation collection. \n<Assistant_Title2>Contestants: </>After entering the adjustment phase, the coordination will be locked, and the top <Assistant_Red>5</> members in the club's coordination score for this round will automatically become contestants. \n<Assistant_Title2>Adjusting Order: </>Authorized managers can adjust the appearance order of the 5 contestants; adjusting will be prohibited for a period of time before the match.	
550	<Assistant_Title1>【歌剧魅影】</>\n<Assistant_Title2>玩法说明：</><Assistant_System>歌剧魅影</>是俱乐部之间，比拼外观搭配的玩法，整体赛制和俱乐部联赛类似，但各位需要搭配外观，在魅影长廊一决高下。玩法会按赛季/轮次进行，和俱乐部联赛节奏保持一致。\n<Assistant_Title2>核心流程：</>每周指定时间公布本场主题 → 成员进行时装搭配并形成评分排名 → 开赛前锁定搭配评分前5名参赛选手 → 俱乐部管理调整出场顺序 → 晚间开赛进行俱乐部间 5 场对抗 → 结算胜负与奖励。\n<Assistant_Title2>参与条件：</>俱乐部需满足赛区/等级等条件，成员需要为正式成员，候补成员无法参与。\n<Assistant_Title2>推荐搜索：</>{SendAnswer:[歌剧魅影-搭配规则]|910},{SendAnswer:[歌剧魅影-比赛与奖励]|911}	<Assistant_Title1>【Phantom of the Opera】</>\n<Assistant_Title2> Gameplay Instructions: </><Assistant_System>Phantom of the Opera</> is a gameplay mode where clubs compete in appearance coordination. The overall tournament format is similar to the Club League, but you will need to coordinate outfits to compete in the Phantom Corridor. The gameplay follows a seasonal/round-based schedule, consistent with the rhythm of the Club League. \n<Assistant_Title2> Core Process: </> The theme for the current round is announced at a designated time each week → Members perform fashion coordination to generate a score ranking → The top 5 scoring contestants are locked in before the match starts → Club management adjusts the entry order → 5 club-vs-club matches take place in the evening → Results and rewards are settled. \n<Assistant_Title2> Participation Requirements: </> The club must meet division/level requirements, and members must be official members; substitute members cannot participate. \n<Assistant_Title2> Recommended Searches: </>{SendAnswer:[Phantom of the Opera - Coordination Rules]|910}, {SendAnswer:[Phantom of the Opera - Matches and Rewards]|911}	
551	<Assistant_Title1>【歌颂者】</>\n<Assistant_Title2>描述：</>默认展台表情贴纸\n<Assistant_Title2>使用：</>可点击<Assistant_System>外观-展台</>查看并使用。\n<Assistant_Title2>获取：</>默认解锁	<Assistant_Title1>【Bard】</>\n<Assistant_Title2>Description: </>Default display stand sticker\n<Assistant_Title2>Usage: </>You can click <Assistant_System>Appearance - Display Stand</> to view and use it.\n<Assistant_Title2>Acquisition: </>Unlocked by default.	
